Frame;time;X1;Y1;Z1;X2;Y2;Z2;X3;Y3;Z3
2772;27.720000;-0.695409;0.787610;0.669450;-0.803741;0.144049;1.413350;-0.585362;0.143185;1.349654
2773;27.730000;-0.693815;0.788006;0.666790;-0.804272;0.144017;1.411230;-0.585778;0.143273;1.348310
2774;27.740000;-0.691848;0.788363;0.664097;-0.804879;0.144009;1.408969;-0.586184;0.143259;1.346900
2775;27.750000;-0.690266;0.788537;0.661159;-0.805464;0.144005;1.406796;-0.586462;0.143225;1.345525
2776;27.760000;-0.688146;0.788862;0.658608;-0.805979;0.143979;1.404554;-0.586801;0.143214;1.344100
2777;27.770000;-0.686554;0.789002;0.655600;-0.806495;0.144025;1.402393;-0.587119;0.143241;1.342565
2778;27.780000;-0.684565;0.789098;0.652881;-0.807007;0.143958;1.400080;-0.587466;0.143167;1.341071
2779;27.790000;-0.682698;0.789330;0.650408;-0.807538;0.143952;1.397759;-0.587790;0.143160;1.339555
2780;27.800000;-0.680845;0.789489;0.647730;-0.808082;0.144034;1.395540;-0.588144;0.143341;1.337996
2781;27.810000;-0.679131;0.789554;0.645107;-0.808653;0.143986;1.393230;-0.588479;0.143205;1.336549
2782;27.820000;-0.677278;0.789693;0.642543;-0.809139;0.143916;1.390876;-0.588815;0.143150;1.334941
2783;27.830000;-0.675575;0.789749;0.639839;-0.809675;0.143906;1.388615;-0.589124;0.143183;1.333367
2784;27.840000;-0.673790;0.789921;0.637050;-0.810184;0.143965;1.386256;-0.589395;0.143219;1.331779
2785;27.850000;-0.671777;0.790080;0.634835;-0.810742;0.143870;1.383927;-0.589713;0.143246;1.330169
2786;27.860000;-0.670000;0.790196;0.632147;-0.811243;0.143932;1.381533;-0.590064;0.143257;1.328532
2787;27.870000;-0.668196;0.790376;0.629538;-0.811779;0.143941;1.379144;-0.590445;0.143216;1.326854
2788;27.880000;-0.666325;0.790518;0.627019;-0.812247;0.143978;1.376715;-0.590729;0.143180;1.325170
2789;27.890000;-0.664346;0.790590;0.624832;-0.812663;0.143875;1.374253;-0.591013;0.143211;1.323541
2790;27.900000;-0.662470;0.790663;0.622381;-0.813138;0.143913;1.371886;-0.591267;0.143239;1.321960
2791;27.910000;-0.660598;0.790772;0.620151;-0.813667;0.143895;1.369493;-0.591555;0.143276;1.320305
2792;27.920000;-0.658748;0.790735;0.617635;-0.814151;0.143838;1.367061;-0.591887;0.143277;1.318673
2793;27.930000;-0.656797;0.790841;0.615775;-0.814609;0.143799;1.364586;-0.592165;0.143190;1.317070
2794;27.940000;-0.655006;0.790735;0.613542;-0.815067;0.143820;1.362043;-0.592503;0.143206;1.315337
2795;27.950000;-0.653096;0.790624;0.611592;-0.815489;0.143877;1.359489;-0.592750;0.143234;1.313589
2796;27.960000;-0.651417;0.790414;0.609383;-0.815919;0.143741;1.357058;-0.593045;0.143159;1.311904
2797;27.970000;-0.649517;0.790278;0.607452;-0.816395;0.143756;1.354731;-0.593319;0.143164;1.310360
2798;27.980000;-0.647716;0.790100;0.605837;-0.816832;0.143808;1.352451;-0.593614;0.143191;1.308682
2799;27.990000;-0.645891;0.789818;0.603629;-0.817197;0.143772;1.350075;-0.593843;0.143121;1.306936
2800;28.000000;-0.644003;0.789685;0.601795;-0.817511;0.143688;1.347775;-0.594029;0.143118;1.305258
2801;28.010000;-0.642099;0.789333;0.599950;-0.817832;0.143828;1.345407;-0.594194;0.143188;1.303686
2802;28.020000;-0.640134;0.789090;0.598075;-0.818238;0.143842;1.343151;-0.594470;0.143204;1.302103
2803;28.030000;-0.638212;0.788890;0.596090;-0.818727;0.143704;1.340924;-0.594805;0.143171;1.300396
2804;28.040000;-0.636264;0.788742;0.594357;-0.819022;0.143721;1.338584;-0.595067;0.143171;1.298743
2805;28.050000;-0.634353;0.788416;0.592264;-0.819348;0.143735;1.336275;-0.595264;0.143127;1.297082
2806;28.060000;-0.632449;0.788333;0.590456;-0.819643;0.143776;1.333879;-0.595411;0.143196;1.295449
2807;28.070000;-0.630541;0.788130;0.588577;-0.819976;0.143646;1.331291;-0.595645;0.143209;1.293762
2808;28.080000;-0.628507;0.787991;0.586924;-0.820281;0.143614;1.328816;-0.595878;0.143180;1.292039
2809;28.090000;-0.626755;0.787842;0.585163;-0.820665;0.143647;1.326328;-0.596150;0.143219;1.290269
2810;28.100000;-0.624745;0.787580;0.583389;-0.821091;0.143558;1.323790;-0.596435;0.143145;1.288473
2811;28.110000;-0.622965;0.787269;0.581347;-0.821402;0.143473;1.321281;-0.596614;0.143066;1.286796
2812;28.120000;-0.620839;0.786957;0.579611;-0.821692;0.143570;1.318856;-0.596829;0.143144;1.285066
2813;28.130000;-0.618785;0.786716;0.578025;-0.821993;0.143646;1.316359;-0.596974;0.143155;1.283314
2814;28.140000;-0.616781;0.786299;0.575920;-0.822281;0.143487;1.313943;-0.597171;0.143115;1.281647
2815;28.150000;-0.614622;0.786127;0.574354;-0.822591;0.143561;1.311590;-0.597279;0.143079;1.279954
2816;28.160000;-0.612427;0.785766;0.572255;-0.822826;0.143635;1.309245;-0.597473;0.143128;1.278244
2817;28.170000;-0.610302;0.785420;0.570524;-0.823045;0.143544;1.306823;-0.597608;0.143075;1.276566
2818;28.180000;-0.608060;0.785080;0.568716;-0.823332;0.143503;1.304443;-0.597683;0.143163;1.275003
2819;28.190000;-0.605947;0.784732;0.566858;-0.823545;0.143624;1.301904;-0.597861;0.143155;1.273333
2820;28.200000;-0.603625;0.784365;0.565147;-0.823835;0.143593;1.299558;-0.598084;0.143160;1.271650
2821;28.210000;-0.601589;0.783927;0.563131;-0.824070;0.143495;1.297023;-0.598295;0.143081;1.270002
2822;28.220000;-0.599453;0.783509;0.561220;-0.824265;0.143505;1.294530;-0.598333;0.143109;1.268381
2823;28.230000;-0.597264;0.783076;0.559354;-0.824428;0.143679;1.291909;-0.598404;0.143139;1.266804
2824;28.240000;-0.595135;0.782585;0.557320;-0.824621;0.143634;1.289476;-0.598514;0.143139;1.265225
2825;28.250000;-0.595135;0.782585;0.557320;-0.824621;0.143634;1.289476;-0.598514;0.143139;1.265225
2826;28.260000;-0.592878;0.781985;0.555437;-0.824870;0.143552;1.287085;-0.598680;0.143111;1.263622
2827;28.270000;-0.590700;0.781432;0.553450;-0.825124;0.143619;1.284676;-0.598792;0.143140;1.262021
2828;28.280000;-0.588364;0.780842;0.551459;-0.825210;0.143746;1.282167;-0.598903;0.143152;1.260438
2829;28.290000;-0.586139;0.780331;0.549489;-0.825424;0.143544;1.279709;-0.598972;0.143219;1.258907
2830;28.300000;-0.583898;0.779713;0.547421;-0.825615;0.143451;1.277171;-0.599109;0.143212;1.257226
2831;28.310000;-0.581605;0.779040;0.545451;-0.825834;0.143508;1.274760;-0.599268;0.143231;1.255536
2832;28.320000;-0.579369;0.778416;0.543438;-0.826048;0.143486;1.272319;-0.599336;0.143265;1.253825
2833;28.330000;-0.576987;0.777900;0.541505;-0.826105;0.143394;1.269862;-0.599398;0.143170;1.252161
2834;28.340000;-0.574903;0.777383;0.539424;-0.826211;0.143471;1.267414;-0.599378;0.143118;1.250604
2835;28.350000;-0.572530;0.776966;0.537591;-0.826298;0.143488;1.265130;-0.599375;0.143172;1.248972
2836;28.360000;-0.570432;0.776559;0.535441;-0.826414;0.143385;1.262755;-0.599448;0.143181;1.247310
2837;28.370000;-0.568038;0.776312;0.533413;-0.826554;0.143387;1.260412;-0.599525;0.143189;1.245602
2838;28.380000;-0.565924;0.776100;0.531413;-0.826698;0.143514;1.257959;-0.599616;0.143205;1.243811
2839;28.390000;-0.563610;0.775964;0.529372;-0.826725;0.143479;1.255536;-0.599575;0.143119;1.242024
2840;28.400000;-0.561372;0.775880;0.527626;-0.826688;0.143428;1.252921;-0.599588;0.143176;1.240180
2841;28.410000;-0.559170;0.775766;0.525506;-0.826726;0.143584;1.250484;-0.599594;0.143233;1.238489
2842;28.420000;-0.557029;0.775641;0.523504;-0.826849;0.143600;1.247993;-0.599648;0.143282;1.236724
2843;28.430000;-0.554880;0.775533;0.521567;-0.826930;0.143539;1.245454;-0.599713;0.143214;1.234825
2844;28.440000;-0.552649;0.775486;0.519628;-0.826986;0.143509;1.243033;-0.599706;0.143236;1.232984
2845;28.450000;-0.550535;0.775314;0.517678;-0.827030;0.143602;1.240486;-0.599680;0.143316;1.231209
2846;28.460000;-0.548416;0.775100;0.515676;-0.827000;0.143595;1.237970;-0.599688;0.143377;1.229388
2847;28.470000;-0.546263;0.774966;0.513794;-0.827032;0.143535;1.235479;-0.599742;0.143402;1.227592
2848;28.480000;-0.544167;0.774813;0.511719;-0.827130;0.143590;1.233049;-0.599724;0.143404;1.225793
2849;28.490000;-0.542072;0.774762;0.509991;-0.827109;0.143667;1.230524;-0.599666;0.143402;1.223981
2850;28.500000;-0.540061;0.774710;0.507780;-0.827030;0.143585;1.228058;-0.599633;0.143390;1.222363
2851;28.510000;-0.538112;0.774845;0.505856;-0.826961;0.143572;1.225478;-0.599540;0.143384;1.220704
2852;28.520000;-0.536020;0.775039;0.503856;-0.826947;0.143686;1.223037;-0.599468;0.143450;1.219078
2853;28.530000;-0.534204;0.775295;0.501806;-0.826993;0.143616;1.220495;-0.599484;0.143442;1.217351
2854;28.540000;-0.532032;0.775589;0.500131;-0.827040;0.143594;1.217956;-0.599486;0.143391;1.215647
2855;28.550000;-0.530246;0.775802;0.497981;-0.826939;0.143640;1.215400;-0.599419;0.143344;1.213862
2856;28.560000;-0.528229;0.776054;0.496177;-0.826877;0.143707;1.212809;-0.599307;0.143409;1.212171
2857;28.570000;-0.526120;0.776221;0.494379;-0.826713;0.143635;1.210274;-0.599243;0.143465;1.210432
2858;28.580000;-0.523975;0.776344;0.492476;-0.826691;0.143646;1.207719;-0.599226;0.143502;1.208645
2859;28.590000;-0.521901;0.776455;0.490701;-0.826659;0.143769;1.205186;-0.599121;0.143511;1.206831
2860;28.600000;-0.519729;0.776542;0.488955;-0.826542;0.143679;1.202614;-0.599028;0.143442;1.205089
2861;28.610000;-0.517502;0.776579;0.487232;-0.826377;0.143646;1.200056;-0.598925;0.143486;1.203351
2862;28.620000;-0.515224;0.776524;0.485691;-0.826266;0.143812;1.197551;-0.598754;0.143533;1.201588
2863;28.630000;-0.513115;0.776464;0.484009;-0.826210;0.143784;1.195178;-0.598782;0.143610;1.199786
2864;28.640000;-0.510770;0.776326;0.482326;-0.826090;0.143756;1.192718;-0.598661;0.143594;1.198049
2865;28.650000;-0.508630;0.776349;0.480924;-0.825952;0.143807;1.190337;-0.598543;0.143548;1.196300
2866;28.660000;-0.506372;0.776318;0.479553;-0.825706;0.143876;1.187802;-0.598398;0.143604;1.194480
2867;28.670000;-0.504256;0.776044;0.477719;-0.825535;0.143852;1.185289;-0.598305;0.143657;1.192642
2868;28.680000;-0.502041;0.776020;0.476189;-0.825477;0.143840;1.182810;-0.598209;0.143699;1.190888
2869;28.690000;-0.499940;0.775833;0.474549;-0.825276;0.143911;1.180450;-0.598068;0.143730;1.189139
2870;28.700000;-0.497750;0.775685;0.472929;-0.825153;0.143952;1.178149;-0.597909;0.143716;1.187318
2871;28.710000;-0.495610;0.775451;0.471298;-0.824891;0.143922;1.175400;-0.597770;0.143656;1.185485
2872;28.720000;-0.493357;0.775242;0.469693;-0.824694;0.143936;1.172950;-0.597570;0.143657;1.183680
2873;28.730000;-0.491135;0.775049;0.468116;-0.824487;0.144039;1.170418;-0.597374;0.143704;1.181953
2874;28.740000;-0.489026;0.774856;0.466548;-0.824378;0.143942;1.167879;-0.597229;0.143710;1.180187
2875;28.750000;-0.486843;0.774639;0.464950;-0.824247;0.143938;1.165315;-0.597095;0.143651;1.178349
2876;28.760000;-0.484745;0.774448;0.463303;-0.824015;0.143917;1.162742;-0.596951;0.143681;1.176540
2877;28.770000;-0.482595;0.774361;0.461666;-0.823838;0.144049;1.160218;-0.596739;0.143757;1.174802
2878;28.780000;-0.480399;0.774182;0.460036;-0.823567;0.143916;1.157731;-0.596595;0.143763;1.172971
2879;28.790000;-0.478203;0.774208;0.458461;-0.823311;0.144032;1.155242;-0.596375;0.143833;1.171168
2880;28.800000;-0.475963;0.774329;0.456892;-0.823069;0.144142;1.152680;-0.596232;0.143867;1.169368
2881;28.810000;-0.473709;0.774460;0.455246;-0.822807;0.144091;1.150294;-0.596022;0.143832;1.167612
2882;28.820000;-0.471627;0.774667;0.453650;-0.822493;0.144031;1.147702;-0.595782;0.143870;1.165820
2883;28.830000;-0.469470;0.774867;0.451943;-0.822272;0.144197;1.145271;-0.595501;0.143958;1.164089
2884;28.840000;-0.467357;0.775171;0.450358;-0.822006;0.144188;1.142777;-0.595303;0.144006;1.162258
2885;28.850000;-0.465425;0.775378;0.448726;-0.821644;0.144120;1.140201;-0.595094;0.143936;1.160373
2886;28.860000;-0.463456;0.775710;0.447038;-0.821388;0.144196;1.137637;-0.594834;0.143880;1.158576
2887;28.870000;-0.461666;0.776178;0.445455;-0.821062;0.144228;1.135107;-0.594554;0.143935;1.156780
2888;28.880000;-0.459750;0.776579;0.443833;-0.820745;0.144188;1.132480;-0.594279;0.143956;1.154886
2889;28.890000;-0.457766;0.776947;0.442286;-0.820393;0.144116;1.129846;-0.594105;0.143969;1.152978
2890;28.900000;-0.456194;0.777275;0.440533;-0.820108;0.144190;1.127247;-0.593849;0.143952;1.151081
2891;28.910000;-0.454304;0.777596;0.438903;-0.819770;0.144132;1.124700;-0.593578;0.143916;1.149189
2892;28.920000;-0.452387;0.777886;0.437154;-0.819371;0.144066;1.122100;-0.593318;0.143934;1.147264
2893;28.930000;-0.450591;0.778156;0.435514;-0.819053;0.144145;1.119647;-0.593067;0.143972;1.145376
2894;28.940000;-0.448560;0.778431;0.433743;-0.818668;0.144176;1.117266;-0.592761;0.144008;1.143515
2895;28.950000;-0.446732;0.778578;0.432029;-0.818255;0.144058;1.114804;-0.592423;0.143964;1.141642
2896;28.960000;-0.444651;0.778800;0.430373;-0.817831;0.144154;1.112231;-0.592062;0.143883;1.139772
2897;28.970000;-0.442711;0.779061;0.428770;-0.817506;0.144114;1.109942;-0.591761;0.143927;1.137924
2898;28.980000;-0.440638;0.779279;0.427045;-0.817101;0.144180;1.107504;-0.591500;0.143938;1.136166
2899;28.990000;-0.438727;0.779428;0.425331;-0.816704;0.144052;1.104956;-0.591226;0.143920;1.134319
2900;29.000000;-0.436639;0.779730;0.423845;-0.816377;0.144184;1.102574;-0.590868;0.143918;1.132543
2901;29.010000;-0.434671;0.779942;0.421991;-0.815880;0.144210;1.100067;-0.590535;0.143912;1.130630
2902;29.020000;-0.432532;0.780214;0.420163;-0.815440;0.144208;1.097531;-0.590212;0.143914;1.128740
2903;29.030000;-0.430356;0.780521;0.418513;-0.814973;0.144215;1.095039;-0.589875;0.143938;1.126858
2904;29.040000;-0.428273;0.780752;0.416608;-0.814610;0.144281;1.092556;-0.589532;0.143961;1.125025
2905;29.050000;-0.425960;0.781019;0.414870;-0.814236;0.144336;1.090018;-0.589223;0.143926;1.123138
2906;29.060000;-0.423823;0.781420;0.413101;-0.813746;0.144272;1.087541;-0.588888;0.143949;1.121148
2907;29.070000;-0.421414;0.781778;0.411138;-0.813303;0.144370;1.084963;-0.588479;0.143996;1.119299
2908;29.080000;-0.419200;0.782108;0.409228;-0.812820;0.144425;1.082482;-0.588104;0.144009;1.117467
2909;29.090000;-0.416733;0.782374;0.407235;-0.812309;0.144306;1.079929;-0.587739;0.143967;1.115518
2910;29.100000;-0.414555;0.782631;0.405276;-0.811857;0.144246;1.077445;-0.587384;0.143917;1.113612
2911;29.110000;-0.412042;0.782757;0.403374;-0.811460;0.144247;1.074988;-0.587031;0.143953;1.111823
2912;29.120000;-0.409644;0.782995;0.401377;-0.810936;0.144257;1.072551;-0.586661;0.143976;1.110085
2913;29.130000;-0.407224;0.783123;0.399169;-0.810465;0.144146;1.070098;-0.586320;0.143989;1.108275
2914;29.140000;-0.404807;0.783259;0.396983;-0.810011;0.144250;1.067652;-0.585993;0.143999;1.106474
2915;29.150000;-0.402389;0.783437;0.394827;-0.809603;0.144238;1.065265;-0.585626;0.143999;1.104669
2916;29.160000;-0.399874;0.783647;0.392647;-0.809097;0.144148;1.062781;-0.585222;0.143939;1.102879
2917;29.170000;-0.397440;0.783828;0.390316;-0.808575;0.144086;1.060358;-0.584836;0.143977;1.101044
2918;29.180000;-0.394903;0.784207;0.388024;-0.807985;0.144205;1.057863;-0.584382;0.144003;1.099214
2919;29.190000;-0.392495;0.784506;0.385640;-0.807426;0.144170;1.055354;-0.583987;0.143980;1.097367
2920;29.200000;-0.390131;0.784810;0.383145;-0.806863;0.144149;1.052848;-0.583550;0.143917;1.095462
2921;29.210000;-0.387715;0.785216;0.380697;-0.806273;0.144239;1.050147;-0.583078;0.143882;1.093558
2922;29.220000;-0.385257;0.785657;0.378148;-0.805738;0.144296;1.047734;-0.582573;0.144001;1.091646
2923;29.230000;-0.382953;0.786040;0.375628;-0.805071;0.144271;1.044978;-0.582122;0.144009;1.089599
2924;29.240000;-0.380580;0.786285;0.373017;-0.804474;0.144304;1.042356;-0.581627;0.143977;1.087721
2925;29.250000;-0.378129;0.786745;0.370642;-0.803861;0.144391;1.039836;-0.581086;0.143953;1.085722
2926;29.260000;-0.375751;0.786915;0.367865;-0.803261;0.144280;1.037204;-0.580626;0.143936;1.083743
2927;29.270000;-0.373566;0.787153;0.365300;-0.802647;0.144286;1.034778;-0.580211;0.143932;1.081911
2928;29.280000;-0.371056;0.787314;0.362608;-0.802050;0.144354;1.032329;-0.579784;0.143995;1.080043
2929;29.290000;-0.368731;0.787524;0.360131;-0.801435;0.144368;1.029924;-0.579279;0.143929;1.078088
2930;29.300000;-0.366180;0.787602;0.357326;-0.800802;0.144273;1.027382;-0.578785;0.143814;1.076180
2931;29.310000;-0.363757;0.787694;0.354746;-0.800175;0.144364;1.024940;-0.578228;0.143859;1.074314
2932;29.320000;-0.361126;0.787841;0.351998;-0.799528;0.144435;1.022434;-0.577728;0.143973;1.072464
2933;29.330000;-0.358740;0.788035;0.349255;-0.798879;0.144316;1.019917;-0.577243;0.143953;1.070539
2934;29.340000;-0.356222;0.788220;0.346503;-0.798215;0.144311;1.017305;-0.576675;0.143868;1.068581
2935;29.350000;-0.353615;0.788354;0.343679;-0.797521;0.144398;1.014764;-0.576142;0.143834;1.066633
2936;29.360000;-0.351229;0.788505;0.340948;-0.796829;0.144417;1.012073;-0.575563;0.143911;1.064681
2937;29.370000;-0.348625;0.788769;0.338023;-0.796043;0.144397;1.009446;-0.574992;0.143874;1.062644
2938;29.380000;-0.346424;0.789011;0.335224;-0.795315;0.144479;1.006822;-0.574460;0.143909;1.060699
2939;29.390000;-0.343838;0.789162;0.332320;-0.794584;0.144444;1.004159;-0.573851;0.143913;1.058682
2940;29.400000;-0.341589;0.789375;0.329463;-0.793808;0.144325;1.001396;-0.573330;0.143913;1.056686
2941;29.410000;-0.339137;0.789537;0.326503;-0.793083;0.144457;0.998811;-0.572775;0.143931;1.054758
2942;29.420000;-0.336528;0.789721;0.323579;-0.792374;0.144466;0.996192;-0.572168;0.144038;1.052679
2943;29.430000;-0.334139;0.789857;0.320621;-0.791580;0.144397;0.993531;-0.571570;0.143915;1.050650
2944;29.440000;-0.331506;0.790008;0.317630;-0.790838;0.144410;0.990985;-0.570986;0.143957;1.048646
2945;29.450000;-0.329057;0.790152;0.314702;-0.790102;0.144581;0.988457;-0.570295;0.144056;1.046663
2946;29.460000;-0.326370;0.790249;0.311691;-0.789277;0.144474;0.985819;-0.569698;0.144022;1.044665
2947;29.470000;-0.323854;0.790332;0.308795;-0.788491;0.144474;0.983229;-0.569146;0.143977;1.042622
2948;29.480000;-0.321207;0.790333;0.305869;-0.787685;0.144581;0.980619;-0.568518;0.143990;1.040548
2949;29.490000;-0.318769;0.790298;0.302980;-0.786863;0.144509;0.977937;-0.567802;0.143986;1.038528
2950;29.500000;-0.316292;0.790251;0.300110;-0.785951;0.144549;0.975212;-0.567116;0.143993;1.036501
2951;29.510000;-0.313947;0.790203;0.297380;-0.785113;0.144649;0.972493;-0.566459;0.144065;1.034410
2952;29.520000;-0.311437;0.790112;0.294355;-0.784279;0.144657;0.969774;-0.565719;0.144034;1.032369
2953;29.530000;-0.309154;0.790079;0.291674;-0.783361;0.144576;0.966930;-0.565105;0.144026;1.030230
2954;29.540000;-0.306837;0.789821;0.288645;-0.782475;0.144747;0.964162;-0.564351;0.144102;1.028162
2955;29.550000;-0.304564;0.789644;0.285881;-0.781637;0.144738;0.961297;-0.563677;0.144186;1.026093
2956;29.560000;-0.302240;0.789382;0.283036;-0.780573;0.144630;0.958492;-0.562923;0.143971;1.023986
2957;29.570000;-0.300038;0.789172;0.280169;-0.779677;0.144767;0.955702;-0.562225;0.144115;1.021864
2958;29.580000;-0.297957;0.789029;0.277301;-0.778666;0.144769;0.952912;-0.561457;0.144213;1.019739
2959;29.590000;-0.295795;0.788842;0.274459;-0.777722;0.144710;0.950064;-0.560709;0.144139;1.017569
2960;29.600000;-0.293699;0.788715;0.271606;-0.776764;0.144852;0.947317;-0.559933;0.144179;1.015466
2961;29.610000;-0.291511;0.788434;0.268793;-0.775831;0.144892;0.944543;-0.559187;0.144325;1.013365
2962;29.620000;-0.289538;0.788181;0.265927;-0.774744;0.144864;0.941764;-0.558434;0.144302;1.011176
2963;29.630000;-0.287430;0.787961;0.263185;-0.773842;0.145007;0.938966;-0.557674;0.144409;1.009025
2964;29.640000;-0.285422;0.787760;0.260487;-0.772905;0.145012;0.936102;-0.556934;0.144388;1.006899
2965;29.650000;-0.283420;0.787500;0.257739;-0.771836;0.144917;0.933252;-0.556137;0.144311;1.004712
2966;29.660000;-0.281369;0.787192;0.255135;-0.770842;0.145103;0.930430;-0.555309;0.144462;1.002616
2967;29.670000;-0.279340;0.786968;0.252507;-0.769837;0.145041;0.927541;-0.554511;0.144508;1.000407
2968;29.680000;-0.277472;0.786644;0.249923;-0.768757;0.145013;0.924685;-0.553694;0.144351;0.998178
2969;29.690000;-0.275428;0.786367;0.247413;-0.767766;0.145145;0.921843;-0.552826;0.144539;0.995982
2970;29.700000;-0.273523;0.786008;0.244896;-0.766668;0.145217;0.918927;-0.551945;0.144571;0.993802
2971;29.710000;-0.271468;0.785659;0.242321;-0.765504;0.145172;0.916116;-0.551056;0.144457;0.991530
2972;29.720000;-0.269690;0.785398;0.239975;-0.764416;0.145267;0.913307;-0.550178;0.144536;0.989340
2973;29.730000;-0.267779;0.785156;0.237441;-0.763231;0.145226;0.910519;-0.549315;0.144579;0.987114
2974;29.740000;-0.265916;0.784812;0.235061;-0.762232;0.145235;0.907636;-0.548451;0.144572;0.984848
2975;29.750000;-0.264130;0.784622;0.232758;-0.761146;0.145380;0.904755;-0.547507;0.144654;0.982495
2976;29.760000;-0.262164;0.784383;0.230308;-0.760001;0.145304;0.901971;-0.546496;0.144623;0.980031
2977;29.770000;-0.260504;0.784164;0.227935;-0.758806;0.145445;0.899161;-0.545544;0.144686;0.977751
2978;29.780000;-0.258587;0.784001;0.225694;-0.757691;0.145610;0.896380;-0.544558;0.144903;0.975384
2979;29.790000;-0.256875;0.783844;0.223462;-0.756570;0.145490;0.893524;-0.543582;0.144836;0.973105
2980;29.800000;-0.255139;0.783760;0.221190;-0.755353;0.145577;0.890781;-0.542670;0.144844;0.970750
2981;29.810000;-0.253156;0.783603;0.218880;-0.754265;0.145803;0.887971;-0.541746;0.145086;0.968441
2982;29.820000;-0.251395;0.783541;0.216844;-0.753118;0.145789;0.885198;-0.540731;0.145015;0.966141
2983;29.830000;-0.249394;0.783476;0.214580;-0.751957;0.145779;0.882529;-0.539751;0.144940;0.963917
2984;29.840000;-0.247541;0.783436;0.212427;-0.750780;0.145986;0.879692;-0.538729;0.145135;0.961646
2985;29.850000;-0.245655;0.783456;0.210453;-0.749687;0.145865;0.876951;-0.537796;0.145110;0.959253
2986;29.860000;-0.243549;0.783348;0.208279;-0.748576;0.145800;0.874225;-0.536851;0.145061;0.956917
2987;29.870000;-0.241643;0.783316;0.206261;-0.747380;0.145970;0.871475;-0.535823;0.145181;0.954575
2988;29.880000;-0.239510;0.783273;0.204309;-0.746190;0.145865;0.868709;-0.534804;0.145188;0.952196
2989;29.890000;-0.237604;0.783245;0.202291;-0.745066;0.145896;0.865999;-0.533840;0.145199;0.949867
2990;29.900000;-0.235556;0.783167;0.200326;-0.743902;0.145934;0.863231;-0.532808;0.145225;0.947482
2991;29.910000;-0.233497;0.783083;0.198533;-0.742816;0.145822;0.860504;-0.531796;0.145196;0.945065
2992;29.920000;-0.231523;0.782934;0.196528;-0.741642;0.145914;0.857744;-0.530805;0.145267;0.942719
2993;29.930000;-0.229293;0.782693;0.194591;-0.740468;0.145968;0.855024;-0.529682;0.145349;0.940336
2994;29.940000;-0.227421;0.782649;0.192784;-0.739228;0.145792;0.852303;-0.528627;0.145146;0.938026
2995;29.950000;-0.225252;0.782588;0.190796;-0.738052;0.145888;0.849551;-0.527615;0.145208;0.935696
2996;29.960000;-0.223310;0.782636;0.188974;-0.736874;0.146003;0.846953;-0.526566;0.145323;0.933276
2997;29.970000;-0.221183;0.782659;0.187179;-0.735671;0.145843;0.844107;-0.525530;0.145138;0.930892
2998;29.980000;-0.218928;0.782599;0.185053;-0.734467;0.145919;0.841445;-0.524421;0.145124;0.928465
2999;29.990000;-0.217035;0.782582;0.183316;-0.733220;0.146045;0.838723;-0.523321;0.145304;0.926061
3000;30.000000;-0.214759;0.782511;0.181368;-0.731957;0.145856;0.835982;-0.522238;0.145200;0.923706
3001;30.010000;-0.212791;0.782467;0.179489;-0.730725;0.145958;0.833279;-0.521130;0.145120;0.921386
3002;30.020000;-0.210481;0.782414;0.177567;-0.729506;0.145995;0.830579;-0.520112;0.145349;0.919010
3003;30.030000;-0.208611;0.782395;0.175774;-0.728283;0.145883;0.827823;-0.519044;0.145249;0.916668
3004;30.040000;-0.206233;0.782212;0.173755;-0.727044;0.145876;0.825081;-0.517967;0.145129;0.914218
3005;30.050000;-0.204039;0.782089;0.171820;-0.725833;0.145892;0.822310;-0.516878;0.145309;0.911813
3006;30.060000;-0.202003;0.781981;0.170232;-0.724528;0.145808;0.819516;-0.515775;0.145272;0.909408
3007;30.070000;-0.199487;0.781734;0.168147;-0.723268;0.145823;0.816826;-0.514647;0.145181;0.907045
3008;30.080000;-0.197335;0.781346;0.166458;-0.721973;0.145846;0.814054;-0.513490;0.145241;0.904712
3009;30.090000;-0.194741;0.780855;0.164530;-0.720740;0.145793;0.811326;-0.512455;0.145235;0.902289
3010;30.100000;-0.192515;0.780506;0.162785;-0.719477;0.145852;0.808598;-0.511287;0.145204;0.899970
3011;30.110000;-0.189855;0.780009;0.160675;-0.718211;0.145853;0.805978;-0.510180;0.145228;0.897621
3012;30.120000;-0.187423;0.779419;0.159093;-0.716911;0.145773;0.803297;-0.509084;0.145157;0.895365
3013;30.130000;-0.184764;0.778790;0.157078;-0.715667;0.145933;0.800622;-0.507975;0.145294;0.893036
3014;30.140000;-0.182308;0.778203;0.155250;-0.714578;0.145838;0.797960;-0.506815;0.145352;0.890676
3015;30.150000;-0.179798;0.777552;0.153329;-0.712972;0.145788;0.795265;-0.505674;0.145191;0.888329
3016;30.160000;-0.177182;0.776947;0.151429;-0.711693;0.145959;0.792478;-0.504535;0.145318;0.886077
3017;30.170000;-0.174506;0.776252;0.149447;-0.710475;0.145973;0.789817;-0.503478;0.145497;0.883750
3018;30.180000;-0.171858;0.775583;0.147461;-0.709115;0.145818;0.787097;-0.502391;0.145225;0.881400
3019;30.190000;-0.169174;0.774940;0.145303;-0.707834;0.145957;0.784480;-0.501255;0.145317;0.879195
3020;30.200000;-0.166546;0.774328;0.143354;-0.706531;0.146025;0.781770;-0.500011;0.145452;0.876911
